customer_id,gender,age,senior_citizen,country,segment,tenure_months,plan,monthly_charges,total_charges,payment_method,paperless_billing,has_addon_service,dependents,support_calls,satisfaction_score,churned
CUST-11707,Male,69,1,Canada,Student,35,Premium,80.4,2583.79,Bank Transfer,1,0,2,1,7.8,0
CUST-11708,Female,50,0,USA,Senior,8,Standard,30.65,258.94,PayPal,1,0,1,3,4.6,1
CUST-11709,Female,39,0,Canada,Young Professional,16,Basic,18.67,320.49,Bank Transfer,1,1,1,1,7.4,0
CUST-11710,Female,67,1,Australia,Business,36,Basic,16.43,554.72,Bank Transfer,1,0,0,5,3.7,1
CUST-11711,Female,64,1,Canada,Senior,30,Standard,46.55,1425.0,Credit Card,0,1,1,3,7.5,0
CUST-11712,Female,22,0,USA,Student,18,Basic,25.15,397.98,PayPal,1,1,1,1,7.7,0
CUST-11713,Female,56,0,Germany,Business,2,Basic,17.63,36.53,Debit Card,1,1,2,3,7.1,0
CUST-11714,Male,35,0,Australia,Business,49,Standard,38.16,1666.46,Bank Transfer,1,1,3,2,8.3,0
CUST-11715,Female,55,0,Canada,Senior,4,Premium,87.48,357.57,Bank Transfer,1,1,2,1,7.2,0
CUST-11716,Male,54,0,Canada,Senior,7,Standard,47.97,320.87,PayPal,1,1,1,1,6.0,0
CUST-11717,Female,47,0,Germany,Senior,39,Standard,33.57,1416.61,Bank Transfer,1,1,1,1,9.1,0
CUST-11718,Female,68,1,USA,Family,13,Premium,69.17,868.77,Credit Card,1,1,0,3,8.7,0
CUST-11719,Female,48,0,UK,Business,31,Basic,29.33,779.85,PayPal,1,1,0,3,8.1,0
CUST-11720,Female,27,0,UK,Family,71,Premium,61.95,4267.08,PayPal,1,0,0,4,7.7,1
CUST-11721,Male,32,0,UK,Senior,63,Premium,72.65,4800.78,PayPal,1,0,0,0,4.7,0
CUST-11722,Male,59,0,Australia,Student,56,Standard,37.8,2141.63,PayPal,1,0,2,3,6.8,0
CUST-11723,Female,65,1,UK,Senior,42,Premium,86.44,3962.85,Bank Transfer,0,0,0,3,5.5,0
CUST-11724,Male,61,1,UK,Senior,61,Basic,27.48,1778.1,Credit Card,1,1,0,2,10.0,0
CUST-11725,Male,35,0,Germany,Young Professional,42,Basic,16.43,677.51,Debit Card,1,1,0,3,6.9,1
CUST-11726,Male,40,0,UK,Young Professional,56,Premium,56.17,2836.18,Bank Transfer,0,1,3,1,7.8,0
CUST-11727,Female,50,0,Canada,Business,36,Standard,47.08,1442.35,Credit Card,1,1,0,1,7.8,0
CUST-11728,Male,33,0,Germany,Business,68,Basic,23.11,1721.13,Credit Card,1,0,1,3,5.8,0
CUST-11729,Male,55,0,Canada,Business,7,Basic,25.78,195.74,Debit Card,1,1,2,1,7.8,0
CUST-11730,Female,52,0,Australia,Family,54,Premium,56.02,2778.46,PayPal,1,0,2,2,5.7,0
CUST-11731,Male,51,0,Germany,Business,1,Premium,80.67,81.44,Credit Card,1,0,3,3,10.0,0
CUST-11732,Female,45,0,Canada,Young Professional,44,Standard,35.27,1602.04,PayPal,1,0,0,2,8.5,0
CUST-11733,Female,19,0,Canada,Business,45,Premium,73.99,3311.08,Bank Transfer,1,1,1,1,9.5,0
CUST-11734,Male,47,0,USA,Senior,47,Basic,21.83,1088.11,PayPal,1,0,0,2,3.3,1
CUST-11735,Male,30,0,USA,Young Professional,13,Basic,15.42,174.29,Credit Card,1,1,0,1,8.0,0
CUST-11736,Male,58,0,USA,Family,22,Standard,54.33,1283.82,Credit Card,1,1,3,1,3.3,1
CUST-11737,Female,33,0,USA,Family,21,Premium,70.38,1401.22,Debit Card,0,0,2,0,6.4,0
CUST-11738,Male,22,0,UK,Business,9,Basic,27.32,238.54,PayPal,1,0,0,1,7.1,1
CUST-11739,Male,45,0,Australia,Family,26,Basic,25.48,636.8,Bank Transfer,1,1,2,1,7.3,0
CUST-11740,Male,56,0,UK,Family,9,Premium,87.93,777.77,Bank Transfer,1,1,2,1,6.9,0
CUST-11741,Male,62,1,Australia,Young Professional,15,Premium,75.23,1127.98,PayPal,0,1,0,2,5.6,1
CUST-11742,Female,37,0,Germany,Business,10,Standard,41.09,422.23,Bank Transfer,0,1,3,3,7.9,1
CUST-11743,Male,41,0,Australia,Business,42,Basic,26.14,1077.26,Bank Transfer,0,0,0,1,8.3,0
CUST-11744,Male,44,0,UK,Senior,24,Premium,84.22,2064.09,Bank Transfer,1,0,1,2,8.7,0
CUST-11745,Male,47,0,Germany,Business,49,Premium,73.86,3382.51,PayPal,0,1,2,3,7.2,0
CUST-11746,Female,62,1,Germany,Business,26,Standard,52.05,1467.18,PayPal,0,0,1,0,7.3,0
CUST-11747,Female,44,0,Germany,Young Professional,37,Premium,86.49,2771.72,Credit Card,1,1,0,2,1.6,1
CUST-11748,Female,43,0,USA,Senior,68,Premium,60.2,4037.85,Credit Card,0,1,3,8,2.7,1
CUST-11749,Female,24,0,UK,Senior,50,Premium,70.77,3085.01,Debit Card,1,0,0,2,10.0,0
CUST-11750,Male,59,0,USA,Business,24,Premium,71.68,1652.78,Credit Card,1,0,1,0,8.3,0
CUST-11751,Male,64,1,Canada,Student,19,Standard,40.54,704.29,PayPal,0,0,0,5,8.5,0
CUST-11752,Male,55,0,Germany,Senior,60,Standard,50.16,3263.32,PayPal,1,1,1,1,6.9,0
CUST-11753,Female,22,0,Germany,Business,39,Standard,52.59,1750.09,Debit Card,1,0,0,3,7.6,0
CUST-11754,Female,40,0,Germany,Business,18,Standard,49.76,848.99,PayPal,0,1,0,2,5.9,1
CUST-11755,Male,45,0,UK,Young Professional,19,Premium,69.34,1377.36,PayPal,1,0,1,1,7.1,1
CUST-11756,Male,51,0,Germany,Senior,36,Premium,74.74,2413.94,PayPal,0,1,1,0,9.3,0
CUST-11757,Female,32,0,UK,Senior,55,Standard,39.08,2265.21,Bank Transfer,0,1,1,4,4.9,1
CUST-11758,Male,49,0,Canada,Student,69,Standard,34.23,2514.99,Debit Card,0,1,3,3,8.7,0
CUST-11759,Male,43,0,Canada,Business,47,Standard,42.49,2050.83,Credit Card,1,1,3,2,7.7,0
CUST-11760,Female,65,1,Canada,Senior,49,Standard,48.13,2127.97,PayPal,1,0,1,1,8.2,0
CUST-11761,Female,48,0,USA,Family,33,Standard,32.08,971.9,Credit Card,1,0,1,4,9.2,0
CUST-11762,Male,36,0,Germany,Senior,21,Basic,23.0,430.79,PayPal,0,0,3,2,8.8,0
CUST-11763,Male,26,0,Canada,Business,22,Standard,51.45,1014.24,Credit Card,0,1,2,1,6.8,0
CUST-11764,Male,46,0,Australia,Family,48,Basic,26.61,1097.35,PayPal,1,1,0,1,8.5,0
CUST-11765,Female,68,1,UK,Student,37,Basic,15.64,616.06,PayPal,1,1,0,1,8.0,1
CUST-11766,Female,56,0,Australia,Family,15,Premium,58.32,859.14,Debit Card,0,0,1,1,5.3,0
CUST-11767,Male,21,0,Canada,Young Professional,35,Basic,16.83,549.06,Credit Card,1,1,2,4,7.5,0
CUST-11768,Female,20,0,USA,Family,71,Basic,21.47,1405.94,Debit Card,1,1,2,3,6.0,0
CUST-11769,Male,46,0,USA,Family,32,Basic,21.51,678.79,Bank Transfer,1,0,1,3,7.7,0
CUST-11770,Female,69,1,Australia,Family,11,Basic,22.47,230.31,PayPal,1,0,2,2,8.6,0
CUST-11771,Male,28,0,Canada,Business,10,Premium,66.08,704.42,Bank Transfer,1,1,0,2,6.6,0
CUST-11772,Male,50,0,Germany,Student,57,Standard,54.07,2782.37,Bank Transfer,1,1,1,0,6.1,0
CUST-11773,Male,55,0,UK,Family,25,Premium,64.53,1727.06,Credit Card,1,0,2,0,9.8,0
CUST-11774,Male,28,0,UK,Young Professional,2,Standard,34.08,69.25,PayPal,1,0,0,2,8.1,0
CUST-11775,Male,44,0,USA,Senior,64,Basic,25.18,1754.99,Credit Card,1,1,0,2,9.1,0
CUST-11776,Female,50,0,Australia,Family,35,Basic,27.28,815.27,PayPal,0,1,1,10,6.3,1
CUST-11777,Female,38,0,Canada,Senior,7,Standard,48.22,291.91,Bank Transfer,1,1,0,0,6.2,0
CUST-11778,Male,56,0,Canada,Senior,18,Standard,54.44,955.58,Debit Card,1,0,0,2,9.0,0
CUST-11779,Female,48,0,Germany,Senior,67,Premium,83.57,6036.28,Bank Transfer,0,0,1,0,6.7,0
CUST-11780,Female,55,0,Germany,Family,42,Standard,44.51,1930.71,Debit Card,0,1,3,3,6.5,0
CUST-11781,Male,63,1,Canada,Business,39,Standard,30.66,1202.31,Bank Transfer,0,1,0,0,9.0,0
CUST-11782,Male,19,0,Canada,Family,41,Premium,79.54,2797.8,PayPal,0,1,0,2,2.9,1
CUST-11783,Female,44,0,UK,Family,24,Premium,89.64,2019.23,PayPal,0,0,0,1,5.8,0
CUST-11784,Male,53,0,Australia,Business,60,Standard,31.39,1763.74,Bank Transfer,0,1,0,0,6.8,0
CUST-11785,Female,28,0,UK,Student,46,Basic,20.67,936.98,Bank Transfer,1,0,0,2,5.0,0
CUST-11786,Female,64,1,Germany,Business,19,Standard,44.16,767.2,Bank Transfer,0,1,3,2,7.6,0
CUST-11787,Male,35,0,USA,Family,68,Standard,33.21,2070.6,Bank Transfer,0,0,2,1,6.7,0
CUST-11788,Female,18,0,Canada,Family,42,Premium,75.82,3201.25,PayPal,1,1,0,0,7.9,0
CUST-11789,Male,52,0,Canada,Business,32,Standard,32.14,1117.02,PayPal,1,1,0,3,10.0,0
CUST-11790,Male,52,0,Australia,Young Professional,39,Basic,27.96,1106.73,Debit Card,1,0,1,2,3.2,1
CUST-11791,Male,48,0,Germany,Business,36,Premium,56.69,2075.47,Debit Card,1,1,1,2,2.9,1
CUST-11792,Male,45,0,Canada,Senior,36,Premium,88.83,3506.73,PayPal,0,1,2,0,6.8,0
CUST-11793,Female,56,0,UK,Business,3,Basic,19.86,52.94,Credit Card,1,1,0,5,6.2,0
CUST-11794,Male,18,0,Australia,Young Professional,8,Premium,56.55,388.39,Bank Transfer,0,0,0,3,7.5,0
CUST-11795,Female,42,0,Canada,Senior,70,Basic,23.08,1674.69,Debit Card,1,0,3,1,9.9,0
CUST-11796,Female,60,1,USA,Family,41,Standard,36.89,1451.52,Credit Card,0,0,1,0,10.0,0
CUST-11797,Female,55,0,Germany,Student,68,Premium,88.2,5740.69,Bank Transfer,0,1,1,1,6.7,0
CUST-11798,Male,37,0,Australia,Business,13,Standard,48.41,570.34,Credit Card,0,0,2,0,6.1,0
CUST-11799,Male,20,0,UK,Business,49,Basic,28.32,1355.59,PayPal,1,0,1,0,6.1,0
CUST-11800,Female,68,1,Germany,Business,60,Standard,42.6,2454.89,Bank Transfer,1,0,0,1,8.0,0
CUST-11801,Female,19,0,Canada,Business,2,Standard,50.44,94.46,Bank Transfer,0,1,2,1,7.4,0
CUST-11802,Male,35,0,USA,Young Professional,60,Basic,21.87,1260.83,Bank Transfer,1,0,1,3,7.6,0
CUST-11803,Female,61,1,UK,Senior,5,Standard,33.34,157.71,PayPal,1,0,2,3,6.7,0
CUST-11804,Male,27,0,Germany,Young Professional,44,Standard,40.8,1947.59,Debit Card,1,1,2,3,7.8,0
CUST-11805,Female,22,0,Canada,Student,27,Basic,28.48,841.96,PayPal,1,1,0,0,10.0,0
CUST-11806,Male,26,0,Australia,Young Professional,32,Standard,30.18,1023.85,Bank Transfer,1,1,0,1,9.5,0
CUST-11807,Male,19,0,Canada,Business,21,Premium,58.8,1355.4,Debit Card,1,0,1,1,10.0,0
CUST-11808,Male,51,0,Australia,Student,8,Standard,45.19,331.28,Debit Card,1,1,3,0,7.7,0
CUST-11809,Male,55,0,Australia,Student,50,Standard,53.8,2853.25,Credit Card,1,0,0,3,5.7,0
CUST-11810,Female,48,0,Canada,Student,67,Basic,25.16,1604.06,PayPal,0,1,1,2,4.3,0
CUST-11811,Male,27,0,USA,Family,44,Standard,34.07,1554.04,Credit Card,1,0,0,1,8.4,0
CUST-11812,Male,67,1,Australia,Young Professional,58,Premium,81.15,4237.47,Credit Card,0,0,3,4,2.8,1
CUST-11813,Female,29,0,Australia,Student,3,Basic,21.33,67.38,PayPal,0,0,2,1,10.0,0
CUST-11814,Female,53,0,Canada,Senior,70,Standard,35.37,2156.15,PayPal,0,1,1,4,5.0,1
CUST-11815,Male,38,0,Australia,Student,2,Standard,44.76,82.15,PayPal,0,0,1,3,4.6,1
CUST-11816,Female,66,1,UK,Senior,44,Standard,52.9,2456.62,PayPal,1,1,1,1,7.5,0
CUST-11817,Female,64,1,Germany,Young Professional,2,Basic,26.89,55.75,Credit Card,1,0,3,3,5.4,1
CUST-11818,Male,23,0,Canada,Senior,35,Premium,63.11,2154.33,Bank Transfer,1,0,3,4,8.9,0
CUST-11819,Female,65,1,UK,Young Professional,30,Basic,15.83,483.68,Bank Transfer,1,1,1,0,7.4,0
CUST-11820,Female,66,1,Australia,Young Professional,8,Standard,35.75,256.34,Bank Transfer,1,0,0,3,5.3,1
CUST-11821,Female,20,0,Australia,Business,22,Standard,37.27,833.78,Credit Card,1,0,1,6,5.8,1
CUST-11822,Female,27,0,Australia,Business,44,Standard,53.0,1986.9,PayPal,1,0,1,1,7.8,0
CUST-11823,Female,22,0,Germany,Family,58,Basic,21.66,1329.26,Credit Card,1,1,2,4,2.7,1
CUST-11824,Male,63,1,USA,Business,36,Standard,34.22,1205.99,Bank Transfer,1,0,2,1,4.3,1
CUST-11825,Male,43,0,Canada,Senior,69,Basic,15.6,1169.25,Bank Transfer,1,1,1,3,9.2,0
CUST-11826,Male,38,0,UK,Student,31,Basic,27.41,823.73,PayPal,1,1,1,3,10.0,0
CUST-11827,Female,62,1,USA,Young Professional,47,Standard,44.54,2006.22,Credit Card,0,0,2,0,9.9,0
CUST-11828,Female,43,0,Canada,Business,55,Standard,51.92,2748.67,Bank Transfer,0,0,1,2,8.4,0
CUST-11829,Female,55,0,Australia,Young Professional,62,Basic,29.17,1699.63,PayPal,0,1,1,4,4.4,1
CUST-11830,Female,61,1,Australia,Senior,30,Basic,17.6,470.71,Bank Transfer,1,0,0,1,7.1,1
CUST-11831,Female,43,0,UK,Business,55,Premium,75.64,4411.9,PayPal,1,0,0,2,7.0,0
CUST-11832,Male,25,0,USA,Business,16,Premium,67.15,1017.7,Debit Card,0,1,1,1,6.8,0
CUST-11833,Male,22,0,Australia,Student,12,Basic,26.63,313.88,Debit Card,0,1,0,1,8.2,0
CUST-11834,Male,32,0,Germany,Student,17,Standard,50.33,731.55,Credit Card,1,1,0,1,3.9,0
CUST-11835,Male,33,0,Canada,Business,16,Standard,35.53,491.78,PayPal,0,1,1,4,5.1,1
CUST-11836,Male,18,0,UK,Young Professional,12,Standard,33.78,405.09,Bank Transfer,1,1,1,0,7.6,0
CUST-11837,Female,33,0,Germany,Senior,8,Premium,65.43,560.0,Debit Card,0,0,1,2,7.3,0
CUST-11838,Female,54,0,UK,Senior,3,Basic,17.58,51.35,Bank Transfer,1,1,2,1,4.8,1
CUST-11839,Male,20,0,Canada,Student,16,Premium,83.97,1197.43,Debit Card,1,1,0,2,9.7,0
CUST-11840,Male,69,1,USA,Young Professional,30,Standard,42.78,1128.25,PayPal,1,0,1,4,5.1,0
CUST-11841,Female,64,1,Germany,Young Professional,23,Standard,39.62,979.59,Bank Transfer,1,0,1,1,8.2,0
CUST-11842,Female,48,0,Australia,Family,5,Standard,35.27,180.84,Bank Transfer,0,1,1,0,8.5,0
CUST-11843,Female,30,0,UK,Family,65,Premium,87.23,6189.05,Bank Transfer,1,1,1,0,10.0,0
CUST-11844,Female,33,0,USA,Family,30,Basic,22.39,584.67,Debit Card,0,0,2,2,8.0,0
CUST-11845,Male,60,1,Canada,Senior,21,Basic,17.8,401.98,Bank Transfer,1,1,1,2,8.3,0
CUST-11846,Female,38,0,Australia,Senior,70,Basic,24.91,1851.03,PayPal,1,0,2,0,7.5,0
CUST-11847,Female,19,0,UK,Business,22,Premium,82.5,1948.11,Debit Card,1,0,1,3,8.0,0
CUST-11848,Female,44,0,USA,Business,32,Standard,30.12,820.62,Debit Card,0,0,3,3,7.5,0
CUST-11849,Male,55,0,Canada,Senior,33,Standard,48.73,1665.13,PayPal,1,1,0,2,5.7,0
CUST-11850,Male,43,0,USA,Young Professional,16,Basic,23.95,378.36,Debit Card,1,0,0,1,7.9,0
CUST-11851,Male,55,0,Canada,Young Professional,38,Premium,65.96,2489.52,Credit Card,0,1,0,3,7.9,0
CUST-11852,Male,63,1,Australia,Student,14,Premium,79.97,1082.95,Bank Transfer,1,1,1,2,4.1,1
CUST-11853,Male,42,0,Germany,Family,36,Standard,38.0,1416.96,Credit Card,1,1,1,3,7.9,0
CUST-11854,Female,28,0,UK,Student,23,Basic,26.03,658.64,Debit Card,1,0,1,2,9.4,0
CUST-11855,Male,25,0,Germany,Senior,66,Basic,26.63,1806.34,Debit Card,1,1,0,2,7.0,0
CUST-11856,Female,25,0,Australia,Young Professional,2,Standard,52.57,107.19,PayPal,0,1,0,4,7.6,1
CUST-11857,Male,50,0,Germany,Young Professional,65,Standard,52.29,3445.06,Bank Transfer,1,0,2,3,9.7,0
CUST-11858,Male,24,0,UK,Business,67,Basic,15.16,1039.73,Bank Transfer,1,0,0,1,6.4,0
CUST-11859,Female,55,0,Australia,Young Professional,52,Standard,50.48,2455.52,PayPal,1,0,3,0,6.7,0
CUST-11860,Female,38,0,UK,Senior,62,Basic,16.6,957.15,Debit Card,1,0,2,3,7.2,0
CUST-11861,Female,25,0,Germany,Family,23,Premium,70.35,1692.53,PayPal,0,1,3,2,5.6,0
CUST-11862,Female,68,1,USA,Student,26,Standard,32.17,722.04,PayPal,0,0,0,1,6.1,0
CUST-11863,Male,38,0,USA,Young Professional,68,Basic,29.75,2103.74,Credit Card,1,1,1,2,4.2,0
CUST-11864,Female,37,0,UK,Young Professional,55,Standard,40.03,2319.3,PayPal,1,0,1,2,8.5,0
CUST-11865,Female,25,0,USA,Senior,6,Standard,44.18,259.9,Credit Card,1,1,1,1,8.6,0
CUST-11866,Female,63,1,UK,Senior,35,Basic,19.55,737.49,PayPal,1,1,2,2,5.2,0
CUST-11867,Male,48,0,Germany,Senior,22,Premium,59.84,1274.79,Debit Card,1,1,2,1,5.2,0
CUST-11868,Female,67,1,Canada,Business,43,Basic,23.9,919.41,Credit Card,1,1,0,2,7.4,0
CUST-11869,Female,46,0,Australia,Young Professional,15,Basic,18.11,255.48,Debit Card,1,1,2,2,7.6,0
CUST-11870,Male,65,1,Germany,Student,60,Basic,18.93,1222.78,Bank Transfer,1,1,0,2,9.4,0
CUST-11871,Male,26,0,Canada,Student,12,Basic,21.49,283.23,Debit Card,1,1,0,0,6.5,0
CUST-11872,Male,32,0,Germany,Student,49,Basic,16.83,787.97,PayPal,1,1,1,1,6.5,0
CUST-11873,Male,47,0,Canada,Business,42,Basic,16.18,606.01,Credit Card,1,0,2,2,7.7,0
CUST-11874,Male,43,0,UK,Family,38,Standard,51.67,1809.48,Bank Transfer,1,0,0,1,9.3,0
CUST-11875,Female,27,0,Australia,Business,45,Basic,21.11,938.75,PayPal,1,0,2,2,9.8,0
CUST-11876,Female,46,0,UK,Young Professional,35,Standard,34.31,1192.42,Credit Card,1,1,0,1,6.1,0
CUST-11877,Female,33,0,Australia,Business,30,Basic,16.65,503.28,Debit Card,0,1,3,3,6.7,1
CUST-11878,Male,53,0,Canada,Senior,30,Basic,24.15,767.06,Debit Card,1,1,0,0,6.2,0
CUST-11879,Female,37,0,USA,Student,6,Basic,21.65,133.51,PayPal,1,1,0,3,2.3,1
CUST-11880,Female,62,1,USA,Young Professional,67,Premium,57.77,3542.67,Debit Card,1,0,0,1,7.8,0
CUST-11881,Male,54,0,USA,Young Professional,7,Standard,52.42,348.15,Debit Card,0,0,0,1,9.4,0
CUST-11882,Female,39,0,USA,Young Professional,52,Premium,56.95,3138.68,Bank Transfer,0,0,3,1,7.2,0
CUST-11883,Female,24,0,Germany,Young Professional,14,Basic,27.42,387.02,Bank Transfer,0,1,0,2,9.2,0
CUST-11884,Male,40,0,Germany,Family,15,Premium,58.78,786.07,PayPal,1,0,0,0,6.3,0
CUST-11885,Female,58,0,USA,Business,21,Basic,23.35,456.79,Credit Card,1,1,0,1,7.7,0
CUST-11886,Male,57,0,UK,Young Professional,35,Basic,17.0,623.5,Credit Card,1,1,2,3,6.4,1
CUST-11887,Female,46,0,Canada,Family,66,Standard,33.27,1960.96,PayPal,1,1,0,0,8.0,0
CUST-11888,Male,33,0,USA,Business,2,Standard,33.43,68.37,Debit Card,1,1,1,3,4.8,1
CUST-11889,Male,55,0,UK,Business,35,Premium,81.63,2830.91,Credit Card,0,1,2,5,6.6,0
CUST-11890,Female,45,0,UK,Family,20,Basic,17.75,314.81,Credit Card,0,0,0,2,7.1,0
CUST-11891,Female,65,1,UK,Senior,10,Premium,70.91,724.83,Bank Transfer,0,0,0,1,9.1,0
CUST-11892,Male,55,0,Germany,Senior,25,Standard,50.86,1126.12,Debit Card,1,0,0,2,7.3,0
CUST-11893,Male,48,0,Australia,Young Professional,66,Standard,36.91,2313.57,Credit Card,1,1,1,1,5.0,0
CUST-11894,Male,31,0,Germany,Family,25,Basic,17.77,411.8,PayPal,1,0,1,1,5.4,1
CUST-11895,Male,50,0,USA,Family,54,Basic,22.38,1235.85,Bank Transfer,1,1,2,3,5.0,1
CUST-11896,Male,26,0,USA,Senior,33,Premium,57.64,1988.97,PayPal,1,1,1,3,8.1,0
CUST-11897,Male,44,0,USA,Family,36,Standard,53.73,1725.51,Bank Transfer,0,0,2,1,7.3,0
CUST-11898,Female,41,0,Canada,Family,14,Standard,44.96,662.83,Credit Card,0,1,1,0,7.3,0
CUST-11899,Male,30,0,Canada,Young Professional,65,Premium,84.35,4670.22,PayPal,1,1,1,1,8.8,0
CUST-11900,Female,43,0,Australia,Young Professional,54,Basic,15.64,829.98,PayPal,0,0,1,3,10.0,0
CUST-11901,Female,46,0,Germany,Family,52,Standard,39.09,1990.6,Credit Card,0,0,0,3,7.2,0
CUST-11902,Female,68,1,UK,Student,3,Standard,51.83,156.42,Bank Transfer,1,1,2,2,9.0,0
CUST-11903,Female,66,1,Germany,Student,41,Basic,20.34,758.99,PayPal,1,1,2,0,3.0,1
CUST-11904,Female,60,1,USA,Family,6,Basic,20.87,106.77,PayPal,1,0,2,1,7.4,0
CUST-11905,Female,45,0,Australia,Senior,25,Standard,38.73,933.2,Credit Card,1,1,0,2,7.1,0
CUST-11906,Male,45,0,Canada,Young Professional,13,Standard,53.17,599.9,PayPal,1,0,1,1,5.7,0
CUST-11907,Male,25,0,Australia,Student,8,Standard,42.6,365.65,Bank Transfer,1,0,1,1,8.3,0
CUST-11908,Female,40,0,UK,Young Professional,21,Basic,27.55,516.81,Bank Transfer,1,0,0,3,6.4,1
CUST-11909,Female,46,0,Australia,Family,68,Premium,86.88,5650.03,Debit Card,1,0,0,1,8.3,0
CUST-11910,Female,22,0,Australia,Young Professional,25,Basic,19.11,457.86,PayPal,1,1,1,3,7.7,0
CUST-11911,Female,59,0,Australia,Student,68,Standard,35.57,2390.26,Credit Card,0,0,0,2,6.8,0
CUST-11912,Male,24,0,USA,Family,45,Standard,50.07,2355.82,Credit Card,1,1,0,2,9.6,0
CUST-11913,Male,59,0,UK,Family,60,Basic,29.91,1737.46,Credit Card,0,1,0,2,5.6,1
CUST-11914,Female,53,0,Canada,Family,12,Basic,17.52,180.09,Bank Transfer,1,0,1,2,6.9,0
CUST-11915,Female,58,0,Germany,Young Professional,32,Premium,70.75,2360.72,Bank Transfer,1,0,0,1,10.0,0
CUST-11916,Male,44,0,Canada,Senior,13,Premium,84.02,950.9,Credit Card,0,0,0,3,3.6,0
CUST-11917,Female,63,1,Australia,Student,31,Basic,24.58,769.88,Debit Card,1,0,0,2,7.6,0
CUST-11918,Male,19,0,Australia,Business,20,Standard,31.02,651.99,Credit Card,0,1,0,3,5.4,1
CUST-11919,Female,42,0,Germany,Student,18,Standard,38.77,642.48,Credit Card,1,0,2,0,10.0,0
CUST-11920,Male,26,0,UK,Student,60,Basic,22.98,1326.8,PayPal,0,0,1,3,7.2,0
CUST-11921,Female,44,0,Australia,Business,63,Standard,44.34,2384.53,Debit Card,0,1,0,3,6.6,0
CUST-11922,Female,18,0,USA,Student,6,Premium,75.55,476.4,PayPal,1,1,0,2,5.7,1
CUST-11923,Female,40,0,USA,Family,32,Basic,24.52,805.04,Bank Transfer,1,1,0,3,3.3,0
CUST-11924,Female,27,0,Canada,Family,43,Premium,85.2,3326.07,Credit Card,1,1,2,3,2.2,1
CUST-11925,Female,59,0,USA,Young Professional,2,Basic,30.0,56.85,Credit Card,1,1,0,1,4.7,0
CUST-11926,Male,69,1,Canada,Business,60,Standard,38.41,2359.4,Debit Card,1,1,0,1,7.3,0
CUST-11927,Female,42,0,Australia,Family,23,Standard,47.05,1016.77,Bank Transfer,0,1,2,1,8.1,0
CUST-11928,Male,20,0,USA,Business,31,Standard,45.43,1254.28,Credit Card,1,0,0,2,9.4,0
CUST-11929,Male,23,0,USA,Family,5,Standard,42.58,208.54,Debit Card,1,1,2,3,5.7,1
CUST-11930,Male,23,0,Germany,Student,34,Basic,27.25,954.96,Bank Transfer,1,1,0,0,7.0,0
CUST-11931,Male,19,0,Canada,Business,10,Standard,47.72,443.87,Debit Card,0,1,2,2,7.5,0
CUST-11932,Female,35,0,Germany,Family,2,Standard,52.24,91.99,Bank Transfer,1,1,0,2,5.8,1
CUST-11933,Female,40,0,UK,Senior,11,Basic,28.83,335.39,Bank Transfer,1,0,0,2,6.0,1
CUST-11934,Female,19,0,Germany,Business,50,Premium,64.65,2951.72,Credit Card,0,0,2,0,6.8,0
CUST-11935,Female,29,0,USA,Business,31,Basic,26.5,803.62,PayPal,1,1,0,2,8.5,0
CUST-11936,Female,39,0,USA,Senior,56,Standard,54.16,3102.31,Credit Card,1,0,1,2,7.2,0
CUST-11937,Female,54,0,UK,Business,9,Basic,15.74,131.67,Credit Card,1,1,0,3,3.9,1
CUST-11938,Male,37,0,Canada,Young Professional,21,Basic,23.16,492.27,Bank Transfer,0,1,0,1,7.4,0
CUST-11939,Male,56,0,Canada,Student,28,Basic,22.73,614.01,Debit Card,0,1,1,3,6.6,1
CUST-11940,Male,41,0,Canada,Student,62,Standard,43.6,2683.11,Credit Card,0,0,2,1,6.1,0
CUST-11941,Male,65,1,UK,Family,7,Standard,50.02,349.35,Bank Transfer,0,1,2,1,6.4,0
CUST-11942,Female,37,0,Australia,Young Professional,16,Standard,48.22,814.67,PayPal,1,1,0,0,7.7,0
CUST-11943,Female,18,0,Australia,Senior,4,Basic,17.09,69.33,Bank Transfer,1,0,1,1,6.5,1
CUST-11944,Female,18,0,UK,Senior,4,Standard,49.57,181.63,Debit Card,1,1,1,1,6.6,0
CUST-11945,Male,34,0,Germany,Student,40,Standard,37.47,1296.17,Credit Card,1,1,1,0,9.0,0
CUST-11946,Male,18,0,UK,Senior,17,Standard,46.03,665.59,Debit Card,1,1,1,1,8.9,0
CUST-11947,Male,69,1,Australia,Student,52,Basic,20.69,1157.98,Debit Card,1,0,1,0,7.9,0
CUST-11948,Male,62,1,Australia,Young Professional,52,Basic,15.72,887.52,PayPal,1,0,1,1,9.3,0
CUST-11949,Female,47,0,Germany,Young Professional,36,Premium,88.09,2770.28,Bank Transfer,1,1,0,3,4.2,1
CUST-11950,Female,58,0,USA,Young Professional,38,Basic,29.8,1100.36,Credit Card,1,0,1,2,9.8,0
CUST-11951,Female,64,1,USA,Family,50,Basic,28.68,1273.11,Credit Card,1,1,2,1,9.7,0
CUST-11952,Female,20,0,USA,Senior,63,Basic,25.76,1764.34,Bank Transfer,1,0,0,0,9.6,0
CUST-11953,Female,63,1,Canada,Family,63,Standard,33.38,1917.41,PayPal,1,0,2,1,8.5,0
